GaussianMLPPolicy/KLBefore,MetaTest/pick-place-v2/MaxReward,pick-place-v2/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,Average/TerminationRate,MetaTest/pick-place-v2/MinReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/MinReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/StdReturn,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NearObject,MetaTest/Average/NearObject,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,Average/StdReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MinReward,MetaTest/Average/GraspSuccessRate,Average/MaxReward,MetaTest/Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,Average/EpisodeMeanInPlaceReward,Average/MinReward,MetaTest/pick-place-v2/AverageDiscountedReturn,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/MaxReturn,pick-place-v2/NumEpisodes,Iteration,pick-place-v2/GraspSuccessRate,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/Entropy,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/Iteration,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/Iteration,MetaTest/Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/NearObject,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,pick-place-v2/NearObject,pick-place-v2/MinReward,Average/Iteration,GaussianMLPPolicy/LossBefore,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/TerminationRate,Average/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/NumEpisodes,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,Average/MaxReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,GaussianMLPPolicy/KLAfter,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,Average/AverageReturn,pick-place-v2/SuccessRate,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/MaxReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/StdReturn
0.0,0.019525314760845076,3.693672097797401,0.009111173989197828,0.0,0.000230251792171451,4.2657173875019225,4.2657173875019225,905,2.1748345049318023,0.17106234660024097,0.7098709437916205,0.0,0.0,0.0,0.007905215343069706,0.17106234660024097,0.5457961559295654,200,0.7098709437916205,4.2657173875019225,0.0,0.000230251792171451,0.0,0.036601933234043954,0.0,0.14376411611972584,0.0,181200000,4.2657173875019225,0.14379763806520693,1.3700805450091373e-08,4.265717387501924,0.007905215343069706,4.2657173875019225,200,905,0.0,0.14406417163026028,0.00011169977547157053,2.1748345049318023,0.14376411611972584,4.539691925048828,0.14379763806520693,905,4.265717387501924,905,0.00023050934872574132,0.03203139100771285,0.0,0.021569349661333698,0.0,4.2657173875019225,0.1708353628268156,0.0,0.0,1.3700805450091373e-08,905,0.5458074808120728,0.03203139100771285,0.0,0.0,0.1708156450366272,1,0.6216945695867838,0.14406417163026028,0.1708353628268156,4.836146257036078,0.1708156450366272,0.6216945695867838,1.1324882507324219e-05,4.836146257036078,0.0,0.00023050934872574132,0.0004355660639703274,0.00011169977547157053,0.019525314760845076,3.693672097797401,0.0,1,0.009111173989197828,0.036601933234043954,0.021569349661333698,0.0
0.0,0.02743036219865061,3.618193141541176,0.009980566654183025,0.0,0.00013840532138989324,4.518863426726394,4.518863426726394,906,2.1655481681168047,0.12947063060307937,0.6617762410709722,0.0,0.0,0.0,0.00770733805626044,0.12947063060307937,0.443409264087677,200,0.6617762410709722,4.518863426726394,0.0,0.00013840532138989324,0.0,0.037821747669310526,0.0,0.14568064056517774,0.0,181400000,4.518863426726394,0.14571449492281896,4.045154748518923e-09,4.5188634267263925,0.00770733805626044,4.518863426726394,200,906,0.0,0.14602930934538247,0.00014097891262595229,2.1655481681168047,0.14568064056517774,4.522419452667236,0.14571449492281896,906,4.5188634267263925,906,0.00013853453477666268,0.03363005369872436,0.0,0.03365035599722937,0.0,4.518863426726394,0.12921350499822754,0.0,0.0,4.045154748518923e-09,906,0.44342970848083496,0.03363005369872436,0.0,0.0,0.12920281974969933,1,0.6558937897429774,0.14602930934538247,0.12921350499822754,4.8992032835177355,0.12920281974969933,0.6558937897429774,2.0444393157958984e-05,4.8992032835177355,0.0,0.00013853453477666268,0.0010994350304827094,0.00014097891262595229,0.02743036219865061,3.618193141541176,0.0,1,0.009980566654183025,0.037821747669310526,0.03365035599722937,0.0
0.0,0.02961414782616507,3.809069781699842,0.0059814234974609505,0.0,0.0005050673873413184,2.8603983016184955,2.8603983016184955,907,1.9667997708950897,0.14059296130658147,0.6856542030532583,0.0,0.0,0.0,0.008178705762334178,0.14059296130658147,0.6464489698410034,200,0.6856542030532583,2.8603983016184955,0.0,0.0005050673873413184,0.0,0.03749172800481086,0.0,0.14315061261952372,0.0,181600000,2.8603983016184955,0.1431859281123471,2.2469734525853807e-09,2.8603983016184906,0.008178705762334178,2.8603983016184955,200,907,0.0,0.14346901806889978,0.00011540867485631795,1.9667997708950897,0.14315061261952372,4.512625694274902,0.1431859281123471,907,2.8603983016184906,907,0.0005066364024090358,0.030966931541330487,0.0,0.03618355235745623,0.0,2.8603983016184955,0.14022981597714876,0.0,0.0,2.2469734525853807e-09,907,0.6464549899101257,0.030966931541330487,0.0,0.0,0.14020883256571567,1,0.6197827611907208,0.14346901806889978,0.14022981597714876,4.806640857238623,0.14020883256571567,0.6197827611907208,6.020069122314453e-06,4.806640857238623,0.0,0.0005066364024090358,0.0006960699101909995,0.00011540867485631795,0.02961414782616507,3.809069781699842,0.0,1,0.0059814234974609505,0.03749172800481086,0.03618355235745623,0.0
0.0,0.02238681101242791,3.5381830715794806,0.006387443636525507,0.0,0.00010970098317866698,3.0492733699827217,3.0492733699827217,908,2.0836657605713182,0.15657471669692594,0.591934100363881,0.0,0.0,0.0,0.007532849320831822,0.15657471669692594,0.39183077216148376,200,0.591934100363881,3.0492733699827217,0.0,0.00010970098317866698,0.0,0.03804684628758202,0.0,0.1461395627571421,0.0,181800000,3.0492733699827217,0.14618126164893908,5.908541145500259e-09,3.049273369982722,0.007532849320831822,3.0492733699827217,200,908,0.0,0.14647338354698594,0.0001134381268866895,2.0836657605713182,0.1461395627571421,4.505130290985107,0.14618126164893908,908,3.049273369982722,908,0.00010976595419466057,0.03276958655925701,0.0,0.025461976859992845,0.0,3.0492733699827217,0.15635161642974088,0.0,0.0,5.908541145500259e-09,908,0.39185237884521484,0.03276958655925701,0.0,0.0,0.15629240639345574,1,0.6376913936450609,0.14647338354698594,0.15635161642974088,4.781918275639681,0.15629240639345574,0.6376913936450609,2.16066837310791e-05,4.781918275639681,0.0,0.00010976595419466057,0.0016985086258500814,0.0001134381268866895,0.02238681101242791,3.5381830715794806,0.0,1,0.006387443636525507,0.03804684628758202,0.025461976859992845,0.0
0.0,0.023318949075186272,3.5560978155782004,0.0062332556939354,0.0,8.986384589224707e-05,2.991914060886062,2.991914060886062,909,2.0611932348429796,0.1460273513960176,0.7797449356497965,0.0,0.0,0.0,0.007592402273300474,0.1460273513960176,0.4122818112373352,200,0.7797449356497965,2.991914060886062,0.0,8.986384589224707e-05,0.0,0.03628971960036637,0.0,0.1434040261840326,0.0,182000000,2.991914060886062,0.14343194057554357,2.748490467819145e-11,2.9919140608860575,0.007592402273300474,2.991914060886062,200,909,0.0,0.14373209319962432,0.00011385729342618341,2.0611932348429796,0.1434040261840326,4.474135398864746,0.14343194057554357,909,2.9919140608860575,909,8.991120877643493e-05,0.03186208723754036,0.0,0.027010458537899868,0.0,2.991914060886062,0.14573712940691474,0.0,0.0,2.748490467819145e-11,909,0.4122985899448395,0.03186208723754036,0.0,0.0,0.14571065815036022,1,0.6301555261315485,0.14373209319962432,0.14573712940691474,5.106756830452146,0.14571065815036022,0.6301555261315485,1.677870750427246e-05,5.106756830452146,0.0,8.991120877643493e-05,0.0011196520645171404,0.00011385729342618341,0.023318949075186272,3.5560978155782004,0.0,1,0.0062332556939354,0.03628971960036637,0.027010458537899868,0.0
0.0,0.03142607292102082,3.5395937596161615,0.0050407472024149485,0.0,0.00022971108919013866,2.4153647209244338,2.4153647209244338,910,2.084752484258291,0.14123641622744096,0.7107310022270887,0.0,0.0,0.0,0.00753936228848862,0.14123641622744096,0.39133208990097046,200,0.7107310022270887,2.4153647209244338,0.0,0.00022971108919013866,0.0,0.037420099749084626,0.0,0.14591677034619846,0.0,182200000,2.4153647209244338,0.14595337603241074,1.0659615009480061e-08,2.415364720924435,0.00753936228848862,2.4153647209244338,200,910,0.0,0.14625566531477602,0.00011460546387723768,2.084752484258291,0.14591677034619846,4.471442222595215,0.14595337603241074,910,2.415364720924435,910,0.00023003316331589454,0.03285572854536559,0.0,0.03887014119098937,0.0,2.4153647209244338,0.14094558981203312,0.0,0.0,1.0659615009480061e-08,910,0.3913610875606537,0.03285572854536559,0.0,0.0,0.14091920846994213,1,0.636302668728914,0.14625566531477602,0.14094558981203312,4.844294885396793,0.14091920846994213,0.636302668728914,2.899765968322754e-05,4.844294885396793,0.0,0.00023003316331589454,0.0016740479040890932,0.00011460546387723768,0.03142607292102082,3.5395937596161615,0.0,1,0.0050407472024149485,0.037420099749084626,0.03887014119098937,0.0
0.0,0.015562670185306545,3.6999527238983814,0.003941939232726396,0.0,0.00013049901141172078,1.9154864294547793,1.9154864294547793,911,2.0923698568950657,0.13934096326294834,0.7604258680044194,0.0,0.0,0.0,0.007933946020297762,0.13934096326294834,0.5391010046005249,200,0.7604258680044194,1.9154864294547793,0.0,0.00013049901141172078,0.0,0.038085990875764884,0.0,0.14352862225653443,0.0,182400000,1.9154864294547793,0.14355980331831686,2.257596096664794e-09,1.9154864294547804,0.007933946020297762,1.9154864294547793,200,911,0.0,0.14386634887944738,0.00011326899588287195,2.0923698568950657,0.14352862225653443,4.4715352058410645,0.14355980331831686,911,1.9154864294547804,911,0.00013060461915669432,0.03172286970868214,0.0,0.01722337590073213,0.0,1.9154864294547793,0.13895823391387518,0.0,0.0,2.257596096664794e-09,911,0.5391192436218262,0.03172286970868214,0.0,0.0,0.13892636062181066,1,0.6244342587054946,0.14386634887944738,0.13895823391387518,4.796584265946587,0.13892636062181066,0.6244342587054946,1.823902130126953e-05,4.796584265946587,0.0,0.00013060461915669432,0.000440138770500198,0.00011326899588287195,0.015562670185306545,3.6999527238983814,0.0,1,0.003941939232726396,0.038085990875764884,0.01722337590073213,0.0
0.0,0.020694897348563397,3.8089422409092624,0.0054244725154406325,0.0,9.584191322802474e-05,2.6304619957757414,2.6304619957757414,912,2.436911593758377,0.16434445182646126,0.6958320201736363,0.0,0.0,0.0,0.008160093234028845,0.16434445182646126,0.6135802268981934,200,0.6958320201736363,2.6304619957757414,0.0,9.584191322802474e-05,0.0,0.03744313594586364,0.0,0.143389018093724,0.0,182600000,2.6304619957757414,0.14342340783908936,1.0984664408425801e-09,2.6304619957757427,0.008160093234028845,2.6304619957757414,200,912,0.0,0.14369225076195669,0.00011140945226395168,2.436911593758377,0.143389018093724,4.460842132568359,0.14342340783908936,912,2.6304619957757427,912,9.588874668314194e-05,0.03316046025219481,0.0,0.023132461770682605,0.0,2.6304619957757414,0.16409506371350027,0.0,0.0,1.0984664408425801e-09,912,0.6136161088943481,0.03316046025219481,0.0,0.0,0.16403144388904056,1,0.645381026255596,0.14369225076195669,0.16409506371350027,4.953274702315361,0.16403144388904056,0.645381026255596,3.5881996154785156e-05,4.953274702315361,0.0,9.588874668314194e-05,0.0010866152588278055,0.00011140945226395168,0.020694897348563397,3.8089422409092624,0.0,1,0.0054244725154406325,0.03744313594586364,0.023132461770682605,0.0
0.0,0.02740291859101216,3.8004654422943016,0.009724204307217437,0.0,8.862271335241768e-05,4.412120946405345,4.412120946405345,913,2.509888266187613,0.12892130201862848,0.5609804392791884,0.0,0.0,0.0,0.008159275001354138,0.12892130201862848,0.6301052570343018,200,0.5609804392791884,4.412120946405345,0.0,8.862271335241768e-05,0.0,0.03573028775956072,0.0,0.14226641208514537,0.0,182800000,4.412120946405345,0.14229612725791127,2.0884718262219362e-08,4.41212094640535,0.008159275001354138,4.412120946405345,200,913,0.0,0.14259381931388726,0.00012695041493765793,2.509888266187613,0.14226641208514537,4.451992511749268,0.14229612725791127,913,4.41212094640535,913,8.867592169958894e-05,0.03168249347029794,0.0,0.03364467075127804,0.0,4.412120946405345,0.12868937481359455,0.0,0.0,2.0884718262219362e-08,913,0.6301081776618958,0.03168249347029794,0.0,0.0,0.12865798742730303,1,0.6175347235960968,0.14259381931388726,0.12868937481359455,4.780271949458961,0.12865798742730303,0.6175347235960968,2.9206275939941406e-06,4.780271949458961,0.0,8.867592169958894e-05,0.0016871871193870902,0.00012695041493765793,0.02740291859101216,3.8004654422943016,0.0,1,0.009724204307217437,0.03573028775956072,0.03364467075127804,0.0
0.0,0.03327731778497697,3.707225677301834,0.006374938301733175,0.0,5.370327361646217e-07,3.0327275546706005,3.0327275546706005,914,1.9460292515938271,0.1317315027870423,0.7262607514708344,0.0,0.0,0.0,0.007944828794057592,0.1317315027870423,0.5197474360466003,200,0.7262607514708344,3.0327275546706005,0.0,5.370327361646217e-07,0.0,0.03810319016227983,0.0,0.1450747820274399,0.0,183000000,3.0327275546706005,0.14510783681615885,1.7976923922178423e-10,3.032727554670606,0.007944828794057592,3.0327275546706005,200,914,0.0,0.14537770736830868,0.00010813769242413127,1.9460292515938271,0.1450747820274399,4.456069469451904,0.14510783681615885,914,3.032727554670606,914,5.370346405650233e-07,0.0345797906947079,0.0,0.04264683455974927,0.0,3.0327275546706005,0.13151651184393973,0.0,0.0,1.7976923922178423e-10,914,0.5197773575782776,0.0345797906947079,0.0,0.0,0.13147198063482332,1,0.6487791775594641,0.14537770736830868,0.13151651184393973,5.245515819338529,0.13147198063482332,0.6487791775594641,2.9921531677246094e-05,5.245515819338529,0.0,5.370346405650233e-07,0.001066381810232997,0.00010813769242413127,0.03327731778497697,3.707225677301834,0.0,1,0.006374938301733175,0.03810319016227983,0.04264683455974927,0.0
0.0,0.03363146606225792,3.890346157882401,0.009045219926538452,0.0,0.0003538040428144482,4.166425675079916,4.166425675079916,915,2.879993312190815,0.135915725058903,0.5836671824405297,0.0,0.0,0.0,0.008342673709876663,0.135915725058903,0.6750240325927734,200,0.5836671824405297,4.166425675079916,0.0,0.0003538040428144482,0.0,0.03810319016227983,0.0,0.14550348444002364,0.0,183200000,4.166425675079916,0.14554136005759888,1.6892403471153963e-08,4.166425675079914,0.008342673709876663,4.166425675079916,200,915,0.0,0.1458011881157495,0.0001180819480857409,2.879993312190815,0.14550348444002364,4.477634906768799,0.14554136005759888,915,4.166425675079914,915,0.0003546035356764635,0.035467910183085156,0.0,0.04279936559894692,0.0,4.166425675079916,0.1356370738837332,0.0,0.0,1.6892403471153963e-08,915,0.6750248670578003,0.035467910183085156,0.0,0.0,0.135619784066302,1,0.6496053744184791,0.1458011881157495,0.1356370738837332,5.033005553446825,0.135619784066302,0.6496053744184791,8.344650268554688e-07,5.033005553446825,0.0,0.0003546035356764635,0.0010470884153619409,0.0001180819480857409,0.03363146606225792,3.890346157882401,0.0,1,0.009045219926538452,0.03810319016227983,0.04279936559894692,0.0
0.0,0.020485190163789958,3.8011263065795102,0.007893972295451381,0.0,8.51600320780416e-07,3.7231145006428736,3.7231145006428736,916,2.1938765797988236,0.1578857541195194,0.6597181449893742,0.0,0.0,0.0,0.00816516638233951,0.1578857541195194,0.619168221950531,200,0.6597181449893742,3.7231145006428736,0.0,8.51600320780416e-07,0.0,0.03626577342830764,0.0,0.14257428262058452,0.0,183400000,3.7231145006428736,0.14260244832749108,2.228812260204544e-08,3.7231145006428745,0.00816516638233951,3.7231145006428736,200,916,0.0,0.14292692895092476,0.00012806696519944462,2.1938765797988236,0.14257428262058452,4.493407726287842,0.14260244832749108,916,3.7231145006428745,916,8.516042052004476e-07,0.03108370076715959,0.0,0.02300974659337348,0.0,3.7231145006428736,0.15730131812187903,0.0,0.0,2.228812260204544e-08,916,0.6191784143447876,0.03108370076715959,0.0,0.0,0.15725938774909465,1,0.6335434235566026,0.14292692895092476,0.15730131812187903,4.7898596889644605,0.15725938774909465,0.6335434235566026,1.0192394256591797e-05,4.7898596889644605,0.0,8.516042052004476e-07,0.0010517279151827097,0.00012806696519944462,0.020485190163789958,3.8011263065795102,0.0,1,0.007893972295451381,0.03626577342830764,0.02300974659337348,0.0
0.0,0.02070817039601649,3.8465940779187364,0.009753460065712842,0.0,1.5409588694832775e-05,4.5512128537179795,4.5512128537179795,917,2.1727620121277833,0.17129849686364002,0.6419446739972328,0.0,0.0,0.0,0.008246100694867137,0.17129849686364002,0.6547834277153015,200,0.6419446739972328,4.5512128537179795,0.0,1.5409588694832775e-05,0.0,0.03745279423187384,0.0,0.145530696228141,0.0,183600000,4.5512128537179795,0.14556612341118363,4.3917350735559306e-11,4.551212853717981,0.008246100694867137,4.5512128537179795,200,917,0.0,0.14582322317397203,0.0001148466180212224,2.1727620121277833,0.145530696228141,4.473664283752441,0.14556612341118363,917,4.551212853717981,917,1.5410739032370365e-05,0.03446588768823082,0.0,0.023016266178748416,0.0,4.5512128537179795,0.1711282220384844,0.0,0.0,4.3917350735559306e-11,917,0.6547999978065491,0.03446588768823082,0.0,0.0,0.17108309437672783,1,0.6335529661285443,0.14582322317397203,0.1711282220384844,5.046403490695529,0.17108309437672783,0.6335529661285443,1.6570091247558594e-05,5.046403490695529,0.0,1.5410739032370365e-05,0.001099119195714593,0.0001148466180212224,0.02070817039601649,3.8465940779187364,0.0,1,0.009753460065712842,0.03745279423187384,0.023016266178748416,0.0
0.0,0.023089703592217202,3.4690604657493482,0.006075968825593845,0.0,0.0001313317402208659,2.909868361434624,2.909868361434624,918,2.013974966722202,0.1357171484071716,0.6734890521398138,0.0,0.0,0.0,0.007375599177360621,0.1357171484071716,0.3060282766819,200,0.6734890521398138,2.909868361434624,0.0,0.0001313317402208659,0.0,0.03639466665566928,0.0,0.14631734800108365,0.0,183800000,2.909868361434624,0.14635248075570206,2.671969062687478e-10,2.9098683614346226,0.007375599177360621,2.909868361434624,200,918,0.0,0.14664014914738255,0.00011762248785649742,2.013974966722202,0.14631734800108365,4.463562965393066,0.14635248075570206,918,2.9098683614346226,918,0.00013144204171737893,0.034177126906337424,0.0,0.027085567834734675,0.0,2.909868361434624,0.13533831886118838,0.0,0.0,2.671969062687478e-10,918,0.30608421564102173,0.034177126906337424,0.0,0.0,0.1353025030168084,1,0.6634981009537719,0.14664014914738255,0.13533831886118838,4.794164319198201,0.1353025030168084,0.6634981009537719,5.59389591217041e-05,4.794164319198201,0.0,0.00013144204171737893,0.00415848521515727,0.00011762248785649742,0.023089703592217202,3.4690604657493482,0.0,1,0.006075968825593845,0.03639466665566928,0.027085567834734675,0.0
0.0,0.020812995033195926,3.6957542375471486,0.009449711182306954,0.0,2.425590849263183e-06,4.364280883090716,4.364280883090716,919,2.367286541497723,0.14494470328170686,0.6370112584656484,0.0,0.0,0.0,0.007913323569747917,0.14494470328170686,0.5452519655227661,200,0.6370112584656484,4.364280883090716,0.0,2.425590849263183e-06,0.0,0.037497377742612255,0.0,0.1458015774791893,0.0,184000000,4.364280883090716,0.14583830115574353,3.602195246365006e-09,4.364280883090713,0.007913323569747917,4.364280883090716,200,919,0.0,0.1461366538051292,0.0001104322735022461,2.367286541497723,0.1458015774791893,4.447510242462158,0.14583830115574353,919,4.364280883090713,919,2.425625664546248e-06,0.030823491928845863,0.0,0.02373536067003285,0.0,4.364280883090716,0.14459088113692575,0.0,0.0,3.602195246365006e-09,919,0.5452547669410706,0.030823491928845863,0.0,0.0,0.14454460098316213,1,0.6146366340713137,0.1461366538051292,0.14459088113692575,4.677939999836126,0.14454460098316213,0.6146366340713137,2.8014183044433594e-06,4.677939999836126,0.0,2.425625664546248e-06,0.0010927452240139246,0.0001104322735022461,0.020812995033195926,3.6957542375471486,0.0,1,0.009449711182306954,0.037497377742612255,0.02373536067003285,0.0
0.0,0.017674161098219454,3.405578768757274,0.007398391370847944,0.0,7.82523668689894e-08,3.5256223252798624,3.5256223252798624,920,2.027669361798147,0.17859817956491458,0.7078335481274224,0.0,0.0,0.0,0.00723610217560682,0.17859817956491458,0.2612004280090332,200,0.7078335481274224,3.5256223252798624,0.0,7.82523668689894e-08,0.0,0.037689198384669366,0.0,0.14561255121625227,0.0,184200000,3.5256223252798624,0.14565207962297305,1.7074904703188257e-09,3.5256223252798655,0.00723610217560682,3.5256223252798624,200,920,0.0,0.14592498799546091,0.00012184371751295673,2.027669361798147,0.14561255121625227,4.445746898651123,0.14565207962297305,920,3.5256223252798655,920,7.825239511747318e-08,0.03386363700209203,0.0,0.019243591140497892,0.0,3.5256223252798624,0.17807454185119304,0.0,0.0,1.7074904703188257e-09,920,0.2612006962299347,0.03386363700209203,0.0,0.0,0.17799681446054352,1,0.6530498641797878,0.14592498799546091,0.17807454185119304,4.796186373299814,0.17799681446054352,0.6530498641797878,2.682209014892578e-07,4.796186373299814,0.0,7.825239511747318e-08,0.0002817754284478724,0.00012184371751295673,0.017674161098219454,3.405578768757274,0.0,1,0.007398391370847944,0.037689198384669366,0.019243591140497892,0.0
0.0,0.023960755719507048,3.8073273760331614,0.006029900198802373,0.0,0.00014562441197907668,2.8748223308739034,2.8748223308739034,921,2.106206227159742,0.16409727803567564,0.6614776541051879,0.0,0.0,0.0,0.008183420832441652,0.16409727803567564,0.6297378540039062,200,0.6614776541051879,2.8748223308739034,0.0,0.00014562441197907668,0.0,0.0370935147471115,0.0,0.14408475818128827,0.0,184400000,2.8748223308739034,0.14411626097699823,1.0935138710596043e-09,2.8748223308739065,0.008183420832441652,2.8748223308739034,200,921,0.0,0.14441820958553267,0.0001050958087726773,2.106206227159742,0.14408475818128827,4.414779186248779,0.14411626097699823,921,2.8748223308739065,921,0.00014573280611051526,0.03343871975706776,0.0,0.027301964784952847,0.0,2.8748223308739034,0.16373339504029222,0.0,0.0,1.0935138710596043e-09,921,0.6297478079795837,0.03343871975706776,0.0,0.0,0.16366184306671705,1,0.6170526005903154,0.14441820958553267,0.16373339504029222,4.742112638595711,0.16366184306671705,0.6170526005903154,9.953975677490234e-06,4.742112638595711,0.0,0.00014573280611051526,0.00070491514634341,0.0001050958087726773,0.023960755719507048,3.8073273760331614,0.0,1,0.006029900198802373,0.0370935147471115,0.027301964784952847,0.0
0.0,0.023643522564366574,3.660749824666925,0.010456960539583445,0.0,0.0003119499101326988,4.768673698419608,4.768673698419608,922,2.136398448746021,0.13752908035780836,0.6828870181672764,0.0,0.0,0.0,0.007819838385725834,0.13752908035780836,0.49163395166397095,200,0.6828870181672764,4.768673698419608,0.0,0.0003119499101326988,0.0,0.03809749304054748,0.0,0.14495001960175297,0.0,184600000,4.768673698419608,0.14498191280352754,7.749940774131453e-11,4.768673698419603,0.007819838385725834,4.768673698419608,200,922,0.0,0.14527668809433475,0.00011813398333412282,2.136398448746021,0.14495001960175297,4.4148101806640625,0.14498191280352754,922,4.768673698419603,922,0.00031256298578515913,0.029969728849669086,0.0,0.027772190005093886,0.0,4.768673698419608,0.13722038650364107,0.0,0.0,7.749940774131453e-11,922,0.4916399121284485,0.029969728849669086,0.0,0.0,0.13719315094030307,1,0.6359423107381162,0.14527668809433475,0.13722038650364107,5.019951049693521,0.13719315094030307,0.6359423107381162,5.9604644775390625e-06,5.019951049693521,0.0,0.00031256298578515913,0.0016741125145927072,0.00011813398333412282,0.023643522564366574,3.660749824666925,0.0,1,0.010456960539583445,0.03809749304054748,0.027772190005093886,0.0
0.0,0.017754987820711367,3.5540832700826694,0.008338185616565224,0.0,1.0563276318423107e-06,3.850702955569702,3.850702955569702,923,1.8555044433116266,0.13744167545994918,0.7036860229315836,0.0,0.0,0.0,0.007596559627761095,0.13744167545994918,0.40350866317749023,200,0.7036860229315836,3.850702955569702,0.0,1.0563276318423107e-06,0.0,0.037688400744318756,0.0,0.14317387902578319,0.0,184800000,3.850702955569702,0.14320533346480396,7.38179886325873e-09,3.8507029555696963,0.007596559627761095,3.850702955569702,200,923,0.0,0.14350796876121272,0.00011524534147335685,1.8555044433116266,0.14317387902578319,4.446900367736816,0.14320533346480396,923,3.8507029555696963,923,1.056334658463919e-06,0.03299419668146807,0.0,0.019989964978089705,0.0,3.850702955569702,0.13706048612623806,0.0,0.0,7.38179886325873e-09,923,0.40354472398757935,0.03299419668146807,0.0,0.0,0.13703310951622014,1,0.6290167874170882,0.14350796876121272,0.13706048612623806,4.866939863750692,0.13703310951622014,0.6290167874170882,3.606081008911133e-05,4.866939863750692,0.0,1.056334658463919e-06,0.006083520594984293,0.00011524534147335685,0.017754987820711367,3.5540832700826694,0.0,1,0.008338185616565224,0.037688400744318756,0.019989964978089705,0.0
0.0,0.036332178785430366,3.6692591631294658,0.007906736272394268,0.0,0.0002836326567389187,3.66841593451952,3.66841593451952,924,2.013895560596497,0.1343673525293369,0.7412175519538551,0.0,0.0,0.0,0.007840949956045746,0.1343673525293369,0.4998105466365814,200,0.7412175519538551,3.66841593451952,0.0,0.0002836326567389187,0.0,0.037428962402072996,0.0,0.14476584901959305,0.0,185000000,3.66841593451952,0.14479779794123995,8.274931516207283e-09,3.6684159345195195,0.007840949956045746,3.66841593451952,200,924,0.0,0.14508435340973883,0.00010368236487019252,2.013895560596497,0.14476584901959305,4.457947731018066,0.14479779794123995,924,3.6684159345195195,924,0.00028415312574627465,0.032919354492823995,0.0,0.04744748509292336,0.0,3.66841593451952,0.13409421215403228,0.0,0.0,8.274931516207283e-09,924,0.49982839822769165,0.032919354492823995,0.0,0.0,0.13407546612380422,1,0.6394058869496533,0.14508435340973883,0.13409421215403228,4.846924326240301,0.13407546612380422,0.6394058869496533,1.7851591110229492e-05,4.846924326240301,0.0,0.00028415312574627465,0.0006723647238686681,0.00010368236487019252,0.036332178785430366,3.6692591631294658,0.0,1,0.007906736272394268,0.037428962402072996,0.04744748509292336,0.0
